Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","119","Latvia","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","34","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","35","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5611","Import Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5611","Import Quantity","2734","Poultry Meat","2016","2016","1000 tonnes","35","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5611","Import Quantity","2734","Poultry Meat","2017","2017","1000 tonnes","43","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","47","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5611","Import Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","48","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5072","Stock Variation","2734","Poultry Meat","2015","2015","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5072","Stock Variation","2734","Poultry Meat","2016","2016","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5072","Stock Variation","2734","Poultry Meat","2017","2017","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5072","Stock Variation","2734","Poultry Meat","2018","2018","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5072","Stock Variation","2734","Poultry Meat","2019","2019","1000 tonnes","23","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5911","Export Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5911","Export Quantity","2734","Poultry Meat","2016","2016","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5911","Export Quantity","2734","Poultry Meat","2017","2017","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5911","Export Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5911","Export Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5301","Domestic supply quantity","2734","Poultry Meat","2015","2015","1000 tonnes","41","S","Standardized data"
"FBS","Food Balances (2010-)","119","Latvia","5301","Domestic supply quantity","2734","Poultry Meat","2016","2016","1000 tonnes","40","S","Standardized data"
"FBS","Food Balances (2010-)","119","Latvia","5301","Domestic supply quantity","2734","Poultry Meat","2017","2017","1000 tonnes","41","S","Standardized data"
"FBS","Food Balances (2010-)","119","Latvia","5301","Domestic supply quantity","2734","Poultry Meat","2018","2018","1000 tonnes","41","S","Standardized data"
"FBS","Food Balances (2010-)","119","Latvia","5301","Domestic supply quantity","2734","Poultry Meat","2019","2019","1000 tonnes","40","S","Standardized data"
"FBS","Food Balances (2010-)","119","Latvia","5123","Losses","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5123","Losses","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5170","Residuals","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5170","Residuals","2734","Poultry Meat","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5170","Residuals","2734","Poultry Meat","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5170","Residuals","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5170","Residuals","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5142","Food","2734","Poultry Meat","2015","2015","1000 tonnes","41","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5142","Food","2734","Poultry Meat","2016","2016","1000 tonnes","40","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5142","Food","2734","Poultry Meat","2017","2017","1000 tonnes","41","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5142","Food","2734","Poultry Meat","2018","2018","1000 tonnes","41","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","5142","Food","2734","Poultry Meat","2019","2019","1000 tonnes","40","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2015","2015","kg","20.3","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2016","2016","kg","20.33","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2017","2017","kg","20.87","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2018","2018","kg","21.02","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.96","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2015","2015","kcal/capita/day","69","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2016","2016","kcal/capita/day","70","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2017","2017","kcal/capita/day","72","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","72","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2019","2019","kcal/capita/day","72","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2015","2015","g/capita/day","7.02","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2016","2016","g/capita/day","7","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2017","2017","g/capita/day","7.21","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","7.23","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2019","2019","g/capita/day","7.16","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2015","2015","g/capita/day","4.33","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2016","2016","g/capita/day","4.39","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2017","2017","g/capita/day","4.52","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4.57","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2019","2019","g/capita/day","4.59","Fc","Calculated data"
"FBS","Food Balances (2010-)","121","Lebanon","5511","Production","2734","Poultry Meat","2015","2015","1000 tonnes","101","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5511","Production","2734","Poultry Meat","2016","2016","1000 tonnes","125","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5511","Production","2734","Poultry Meat","2017","2017","1000 tonnes","125","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","126","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","126","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5611","Import Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","14","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5611","Import Quantity","2734","Poultry Meat","2016","2016","1000 tonnes","14","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5611","Import Quantity","2734","Poultry Meat","2017","2017","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5611","Import Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5072","Stock Variation","2734","Poultry Meat","2015","2015","1000 tonnes","-5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5072","Stock Variation","2734","Poultry Meat","2016","2016","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5072","Stock Variation","2734","Poultry Meat","2017","2017","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5072","Stock Variation","2734","Poultry Meat","2018","2018","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5072","Stock Variation","2734","Poultry Meat","2019","2019","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5911","Export Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5911","Export Quantity","2734","Poultry Meat","2016","2016","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5911","Export Quantity","2734","Poultry Meat","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5911","Export Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5911","Export Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5301","Domestic supply quantity","2734","Poultry Meat","2015","2015","1000 tonnes","115","S","Standardized data"
"FBS","Food Balances (2010-)","121","Lebanon","5301","Domestic supply quantity","2734","Poultry Meat","2016","2016","1000 tonnes","120","S","Standardized data"
"FBS","Food Balances (2010-)","121","Lebanon","5301","Domestic supply quantity","2734","Poultry Meat","2017","2017","1000 tonnes","122","S","Standardized data"
"FBS","Food Balances (2010-)","121","Lebanon","5301","Domestic supply quantity","2734","Poultry Meat","2018","2018","1000 tonnes","122","S","Standardized data"
"FBS","Food Balances (2010-)","121","Lebanon","5301","Domestic supply quantity","2734","Poultry Meat","2019","2019","1000 tonnes","119","S","Standardized data"
"FBS","Food Balances (2010-)","121","Lebanon","5123","Losses","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5123","Losses","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5170","Residuals","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5170","Residuals","2734","Poultry Meat","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5170","Residuals","2734","Poultry Meat","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5170","Residuals","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5170","Residuals","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5142","Food","2734","Poultry Meat","2015","2015","1000 tonnes","115","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","5142","Food","2734","Poultry Meat","2016","2016","1000 tonnes","120","Im","FAO data based on imputation methodology"
